time	V(dw1)
1.579115428630365e-002	9.030545e-002
1.580560000000002e-002	1.066441e-001
1.581543999997546e-002	1.177675e-001
1.582527999995090e-002	1.288852e-001
1.583511999992634e-002	1.399974e-001
1.584495999990178e-002	1.511040e-001
1.585479999987722e-002	1.622049e-001
1.586463999985267e-002	1.733003e-001
1.587447999982811e-002	1.843902e-001
1.589132571413838e-002	2.033626e-001
1.590817142844865e-002	2.223069e-001
1.592501714275892e-002	2.412232e-001
1.594186285706919e-002	2.601113e-001
1.595870857137946e-002	2.789714e-001
1.597555428568974e-002	2.978034e-001
1.599240000000001e-002	3.166073e-001
1.600804570822381e-002	3.340393e-001
1.602369141644761e-002	3.514348e-001
1.603933712467141e-002	3.687939e-001
1.605498283289521e-002	3.861165e-001
1.607062854111901e-002	4.034026e-001
1.608627424934282e-002	4.206522e-001
1.610191995756662e-002	4.378654e-001
1.610447990098877e-002	4.406767e-001
1.615178277224539e-002	4.925313e-001
1.619908564350201e-002	5.438390e-001
1.624638851475864e-002	5.945996e-001
1.629369138601526e-002	6.448133e-001
1.634099425727189e-002	6.944800e-001
1.638829712852851e-002	7.435997e-001
1.643559999978513e-002	7.921724e-001
1.645617142838726e-002	8.130412e-001
1.647674285698939e-002	8.337656e-001
1.649731428559152e-002	8.543455e-001
1.651788571419365e-002	8.747810e-001
1.653845714279577e-002	8.950720e-001
1.655902857139790e-002	9.152185e-001
1.657960000000003e-002	9.352206e-001
1.659142856385292e-002	9.466478e-001
1.660325712770581e-002	9.580212e-001
1.661508569155870e-002	9.693408e-001
1.662691425541159e-002	9.806065e-001
1.663874281926448e-002	9.918184e-001
1.665057138311737e-002	1.002976e+000
1.666239994697026e-002	1.014081e+000
1.667239995454594e-002	1.023424e+000
1.668239996212162e-002	1.032727e+000
1.669239996969729e-002	1.041988e+000
1.670239997727297e-002	1.051207e+000
1.671239998484865e-002	1.060386e+000
1.672239999242433e-002	1.069522e+000
1.673240000000000e-002	1.078618e+000
1.675126855720737e-002	1.095668e+000
1.677013711441474e-002	1.112559e+000
1.678900567162212e-002	1.129289e+000
1.680787422882948e-002	1.145860e+000
1.682674278603686e-002	1.162270e+000
1.684561134324423e-002	1.178520e+000
1.686447990045160e-002	1.194611e+000
1.689605962813629e-002	1.221181e+000
1.692763935582098e-002	1.247245e+000
1.695921908350567e-002	1.272803e+000
1.699079881119036e-002	1.297855e+000
1.702237853887505e-002	1.322400e+000
1.705395826655974e-002	1.346440e+000
1.708553799424443e-002	1.369974e+000
1.711650807333820e-002	1.392527e+000
1.714747815243196e-002	1.414532e+000
1.717844823152573e-002	1.435990e+000
1.720941831061949e-002	1.456900e+000
1.724038838971325e-002	1.477262e+000
1.727135846880702e-002	1.497077e+000
1.730232854790078e-002	1.516344e+000
1.732118777210839e-002	1.527788e+000
1.734004699631599e-002	1.539014e+000
1.735890622052360e-002	1.550021e+000
1.737776544473121e-002	1.560810e+000
1.739662466893881e-002	1.571380e+000
1.741548389314642e-002	1.581732e+000
1.743434311735403e-002	1.591865e+000
1.744413516230273e-002	1.597038e+000
1.745392720725143e-002	1.602150e+000
1.746371925220014e-002	1.607200e+000
1.747351129714883e-002	1.612190e+000
1.748330334209754e-002	1.617118e+000
1.749309538704624e-002	1.621985e+000
1.750288743199494e-002	1.626791e+000
1.751454351313852e-002	1.632433e+000
1.752619959428210e-002	1.637986e+000
1.753785567542568e-002	1.643451e+000
1.754951175656926e-002	1.648828e+000
1.756116783771284e-002	1.654116e+000
1.757282391885642e-002	1.659315e+000
1.758448000000000e-002	1.664426e+000
1.760538140228395e-002	1.673371e+000
1.762628280456790e-002	1.682024e+000
1.764718420685185e-002	1.690385e+000
1.766808560913580e-002	1.698453e+000
1.768898701141975e-002	1.706229e+000
1.770988841370370e-002	1.713713e+000
1.773078981598765e-002	1.720905e+000
1.777387698511912e-002	1.734804e+000
1.781696415425058e-002	1.747412e+000
1.786005132338205e-002	1.758728e+000
1.790313849251352e-002	1.768753e+000
1.794622566164498e-002	1.777486e+000
1.798931283077645e-002	1.784927e+000
1.803239999990791e-002	1.791077e+000
1.805668571420733e-002	1.793957e+000
1.808097142850675e-002	1.796417e+000
1.810525714280617e-002	1.798459e+000
1.812954285710559e-002	1.800082e+000
1.815382857140500e-002	1.801286e+000
1.817811428570442e-002	1.802071e+000
1.820240000000384e-002	1.802437e+000
1.821713267313379e-002	1.802454e+000
1.823186534626375e-002	1.802317e+000
1.824659801939371e-002	1.802026e+000
1.826133069252366e-002	1.801580e+000
1.827606336565361e-002	1.800979e+000
1.829079603878357e-002	1.800223e+000
1.830552871191353e-002	1.799313e+000
1.831553889592583e-002	1.798609e+000
1.832554907993813e-002	1.797833e+000
1.833555926395043e-002	1.796985e+000
1.834556944796273e-002	1.796066e+000
1.835557963197503e-002	1.795076e+000
1.836558981598733e-002	1.794014e+000
1.837559999999963e-002	1.792881e+000
1.840192000000307e-002	1.789568e+000
1.842085714285978e-002	1.786880e+000
1.843979428571648e-002	1.783939e+000
1.845873142857318e-002	1.780746e+000
1.847766857142989e-002	1.777302e+000
1.849660571428659e-002	1.773605e+000
1.851554285714329e-002	1.769657e+000
1.853448000000000e-002	1.765456e+000
1.856678857142857e-002	1.757707e+000
1.859909714285713e-002	1.749243e+000
1.863140571428570e-002	1.740065e+000
1.866371428571426e-002	1.730171e+000
1.869602285714283e-002	1.719563e+000
1.872833142857139e-002	1.708240e+000
1.876063999999996e-002	1.696202e+000
1.879118857142956e-002	1.684174e+000
1.882173714285916e-002	1.671539e+000
1.885228571428876e-002	1.658294e+000
1.888283428571836e-002	1.644442e+000
1.891338285714796e-002	1.629981e+000
1.894393142857756e-002	1.614913e+000
1.897448000000716e-002	1.599236e+000
1.899305142857757e-002	1.589422e+000
1.901162285714797e-002	1.579396e+000
1.903019428571838e-002	1.569156e+000
1.904876571428878e-002	1.558703e+000
1.906733714285919e-002	1.548037e+000
1.908590857142959e-002	1.537157e+000
1.910448000000000e-002	1.526065e+000
1.911418285712970e-002	1.520189e+000
1.912388571425941e-002	1.514257e+000
1.913358857138912e-002	1.508269e+000
1.914329142851882e-002	1.502225e+000
1.915299428564853e-002	1.496125e+000
1.916269714277823e-002	1.489969e+000
1.917239999990794e-002	1.483757e+000
1.918500455058278e-002	1.475604e+000
1.919760910125763e-002	1.467360e+000
1.921021365193247e-002	1.459025e+000
1.922281820260732e-002	1.450599e+000
1.923542275328216e-002	1.442081e+000
1.924802730395701e-002	1.433472e+000
1.926063185463185e-002	1.424773e+000
1.928197016111301e-002	1.409835e+000
1.930330846759418e-002	1.394652e+000
1.932464677407534e-002	1.379222e+000
1.934598508055651e-002	1.363546e+000
1.936732338703767e-002	1.347624e+000
1.938866169351884e-002	1.331455e+000
1.941000000000000e-002	1.315040e+000
1.946170285818475e-002	1.274192e+000
1.951340571636950e-002	1.232114e+000
1.956510857455425e-002	1.188807e+000
1.961681143273901e-002	1.144270e+000
1.966851429092376e-002	1.098503e+000
1.972021714910851e-002	1.051507e+000
1.977192000729326e-002	1.003281e+000
1.979238534901452e-002	9.839353e-001
1.981285069073578e-002	9.644353e-001
1.983331603245704e-002	9.447807e-001
1.985378137417831e-002	9.249714e-001
1.987424671589957e-002	9.050074e-001
1.989471205762083e-002	8.848888e-001
1.991517739934209e-002	8.646155e-001
1.992685905483129e-002	8.529830e-001
1.993854071032048e-002	8.413060e-001
1.995022236580967e-002	8.295845e-001
1.996190402129887e-002	8.178185e-001
1.997358567678806e-002	8.060079e-001
1.998526733227725e-002	7.941528e-001
1.999694898776645e-002	7.822533e-001
2.000000000000000e-002	7.791399e-001
2.001725714285714e-002	7.614653e-001
2.003451428571429e-002	7.437065e-001
2.005177142857143e-002	7.258635e-001
2.006902857142857e-002	7.079363e-001
2.008628571428572e-002	6.899249e-001
2.010354285714286e-002	6.718292e-001
2.012080000000000e-002	6.536494e-001
2.014782857142857e-002	6.250091e-001
2.017485714285714e-002	5.962094e-001
2.020188571428572e-002	5.672505e-001
2.022891428571429e-002	5.381322e-001
2.025594285714286e-002	5.088546e-001
2.028297142857143e-002	4.794178e-001
2.031000000000000e-002	4.498216e-001
2.033319563542328e-002	4.243229e-001
2.035639127084656e-002	3.987478e-001
2.037958690626983e-002	3.730962e-001
2.040278254169311e-002	3.473681e-001
2.042597817711639e-002	3.215636e-001
2.044917381253967e-002	2.956826e-001
2.047236944796294e-002	2.697251e-001
2.049552808410949e-002	2.437517e-001
2.051868672025604e-002	2.177404e-001
2.054184535640258e-002	1.916914e-001
2.056500399254913e-002	1.656046e-001
2.058816262869568e-002	1.394799e-001
2.061132126484222e-002	1.133175e-001
2.063447990098877e-002	8.711722e-002
2.064383991513323e-002	7.652704e-002
2.065319992927769e-002	6.593512e-002
2.066255994342215e-002	5.534146e-002
2.067191995756662e-002	4.474606e-002
2.068127997171108e-002	3.414892e-002
2.069063998585554e-002	2.355004e-002
2.070000000000000e-002	1.294942e-002
2.070064000000000e-002	1.222463e-002
2.072703903987468e-002	-1.769255e-002
2.075343807974935e-002	-4.758429e-002
2.077983711962403e-002	-7.745060e-002
2.080623615949871e-002	-1.072915e-001
2.083263519937339e-002	-1.371069e-001
2.085903423924806e-002	-1.668969e-001
2.088543327912274e-002	-1.966615e-001
2.091751423924806e-002	-2.327703e-001
2.094959519937338e-002	-2.687481e-001
2.098167615949871e-002	-3.045949e-001
2.101375711962403e-002	-3.403108e-001
2.104583807974935e-002	-3.758957e-001
2.107791903987468e-002	-4.113496e-001
2.111000000000000e-002	-4.466726e-001
2.112884571427513e-002	-4.673249e-001
2.114769142855027e-002	-4.879045e-001
2.116653714282540e-002	-5.084114e-001
2.118538285710054e-002	-5.288455e-001
2.120422857137567e-002	-5.492070e-001
2.122307428565080e-002	-5.694959e-001
2.124191999992594e-002	-5.897120e-001
2.125673142850795e-002	-6.055404e-001
2.127154285708995e-002	-6.213129e-001
2.128635428567196e-002	-6.370294e-001
2.130116571425397e-002	-6.526901e-001
2.131597714283598e-002	-6.682949e-001
2.133078857141799e-002	-6.838438e-001
2.134560000000000e-002	-6.993367e-001
2.137401142857143e-002	-7.289023e-001
2.140242285714286e-002	-7.582124e-001
2.143083428571429e-002	-7.872670e-001
2.145924571428571e-002	-8.160659e-001
2.148765714285714e-002	-8.446094e-001
2.151606857142857e-002	-8.728972e-001
2.154448000000000e-002	-9.009296e-001
2.159241142857143e-002	-9.476283e-001
2.164034285714286e-002	-9.933666e-001
2.168827428571429e-002	-1.038145e+000
2.173620571428571e-002	-1.081962e+000
2.178413714285714e-002	-1.124820e+000
2.183206857142857e-002	-1.166717e+000
2.188000000000000e-002	-1.207653e+000
2.192670779961101e-002	-1.246472e+000
2.197341559922203e-002	-1.284139e+000
2.202012339883304e-002	-1.320655e+000
2.206683119844406e-002	-1.356018e+000
2.211353899805507e-002	-1.390230e+000
2.216024679766609e-002	-1.423290e+000
2.220695459727710e-002	-1.455197e+000
2.223514853005883e-002	-1.473822e+000
2.226334246284056e-002	-1.491971e+000
2.229153639562229e-002	-1.509643e+000
2.231973032840402e-002	-1.526838e+000
2.234792426118575e-002	-1.543557e+000
2.237611819396748e-002	-1.559799e+000
2.240431212674921e-002	-1.575565e+000
2.241862182292785e-002	-1.583374e+000
2.243293151910649e-002	-1.591053e+000
2.244724121528514e-002	-1.598602e+000
2.246155091146378e-002	-1.606022e+000
2.247586060764242e-002	-1.613311e+000
2.249017030382106e-002	-1.620471e+000
2.250447999999971e-002	-1.627502e+000
2.252255428571403e-002	-1.636196e+000
2.254062857142836e-002	-1.644676e+000
2.255870285714269e-002	-1.652942e+000
2.257677714285702e-002	-1.660995e+000
2.259485142857134e-002	-1.668834e+000
2.261292571428568e-002	-1.676459e+000
2.263100000000000e-002	-1.683870e+000
2.266240000000000e-002	-1.696234e+000
2.269380000000000e-002	-1.707928e+000
2.272520000000000e-002	-1.718951e+000
2.275660000000000e-002	-1.729303e+000
2.278800000000000e-002	-1.738984e+000
2.281940000000000e-002	-1.747995e+000
2.285080000000000e-002	-1.756335e+000
2.287368571428572e-002	-1.761977e+000
2.289657142857143e-002	-1.767253e+000
2.291945714285715e-002	-1.772162e+000
2.294234285714286e-002	-1.776705e+000
2.296522857142858e-002	-1.780881e+000
2.298811428571429e-002	-1.784690e+000
2.301100000000000e-002	-1.788132e+000
2.301300000000000e-002	-1.788414e+000
2.307035428571429e-002	-1.795331e+000
2.312770857142857e-002	-1.799911e+000
2.318506285714286e-002	-1.802153e+000
2.324241714285714e-002	-1.802058e+000
2.329977142857143e-002	-1.799626e+000
2.335712571428571e-002	-1.794856e+000
2.341448000000000e-002	-1.787748e+000
2.344463481111738e-002	-1.783078e+000
2.347478962223477e-002	-1.777772e+000
2.350494443335215e-002	-1.771831e+000
2.353509924446953e-002	-1.765255e+000
2.356525405558691e-002	-1.758044e+000
2.359540886670430e-002	-1.750198e+000
2.362556367782168e-002	-1.741718e+000
2.364270589180401e-002	-1.736621e+000
2.365984810578634e-002	-1.731324e+000
2.367699031976866e-002	-1.725827e+000
2.369413253375099e-002	-1.720130e+000
2.371127474773332e-002	-1.714233e+000
2.372841696171564e-002	-1.708135e+000
2.374555917569797e-002	-1.701837e+000
2.376190786488398e-002	-1.695648e+000
2.377825655406998e-002	-1.689282e+000
2.379460524325599e-002	-1.682739e+000
2.381095393244199e-002	-1.676018e+000
2.382730262162799e-002	-1.669120e+000
2.384365131081400e-002	-1.662045e+000
2.386000000000000e-002	-1.654793e+000
2.388921142857143e-002	-1.641390e+000
2.391842285714286e-002	-1.627448e+000
2.394763428571429e-002	-1.612964e+000
2.397684571428571e-002	-1.597940e+000
2.400605714285714e-002	-1.582375e+000
2.403526857142857e-002	-1.566269e+000
2.406448000000000e-002	-1.549622e+000
2.411569714285714e-002	-1.519114e+000
2.416691428571429e-002	-1.487121e+000
2.421813142857143e-002	-1.453641e+000
2.426934857142857e-002	-1.418675e+000
2.432056571428571e-002	-1.382224e+000
2.437178285714286e-002	-1.344286e+000
2.442300000000000e-002	-1.304863e+000
2.446685714285714e-002	-1.270038e+000
2.451071428571429e-002	-1.234319e+000
2.455457142857143e-002	-1.197706e+000
2.459842857142857e-002	-1.160198e+000
2.464228571428572e-002	-1.121795e+000
2.468614285714286e-002	-1.082497e+000
2.473000000000000e-002	-1.042305e+000
2.475723428579848e-002	-1.016972e+000
2.478446857159696e-002	-9.913599e-001
2.481170285739544e-002	-9.654693e-001
2.483893714319392e-002	-9.392999e-001
2.486617142899240e-002	-9.128518e-001
2.489340571479087e-002	-8.861250e-001
2.492064000058935e-002	-8.591195e-001
2.493404571479087e-002	-8.457405e-001
2.494745142899239e-002	-8.323039e-001
2.496085714319392e-002	-8.188095e-001
2.497426285739544e-002	-8.052575e-001
2.498766857159696e-002	-7.916479e-001
2.500107428579848e-002	-7.779806e-001
2.501448000000000e-002	-7.642556e-001
2.503411443120012e-002	-7.440524e-001
2.505374886240024e-002	-7.237437e-001
2.507338329360036e-002	-7.033295e-001
2.509301772480048e-002	-6.828097e-001
2.511265215600060e-002	-6.621844e-001
2.513228658720072e-002	-6.414536e-001
2.515192101840084e-002	-6.206173e-001
2.517450373005786e-002	-5.965322e-001
2.519708644171488e-002	-5.723394e-001
2.521966915337191e-002	-5.480388e-001
2.524225186502893e-002	-5.236303e-001
2.526483457668596e-002	-4.991141e-001
2.528741728834298e-002	-4.744900e-001
2.531000000000000e-002	-4.497581e-001
2.531079992706746e-002	-4.488807e-001
2.533430017410775e-002	-4.230431e-001
2.535780042114805e-002	-3.971274e-001
2.538130066818834e-002	-3.711336e-001
2.540480091522863e-002	-3.450617e-001
2.542830116226892e-002	-3.189117e-001
2.545180140930922e-002	-2.926836e-001
2.547530165634951e-002	-2.663774e-001
2.549803219026383e-002	-2.408785e-001
2.552076272417816e-002	-2.153435e-001
2.554349325809248e-002	-1.897724e-001
2.556622379200681e-002	-1.641651e-001
2.558895432592113e-002	-1.385217e-001
2.561168485983546e-002	-1.128422e-001
2.563441539374979e-002	-8.712651e-002
2.566119825546639e-002	-5.679796e-002
2.568798111718300e-002	-2.647477e-002
2.571476397889961e-002	3.843038e-003
2.574154684061622e-002	3.415548e-002
2.576832970233283e-002	6.446255e-002
2.579511256404943e-002	9.476426e-002
2.582189542576604e-002	1.250606e-001
2.585728179351376e-002	1.650540e-001
2.589266816126149e-002	2.049167e-001
2.592805452900921e-002	2.446489e-001
2.596344089675694e-002	2.842504e-001
2.599882726450466e-002	3.237214e-001
2.603421363225239e-002	3.630617e-001
2.606960000000011e-002	4.022714e-001
2.609141836402802e-002	4.263302e-001
2.611323672805593e-002	4.502978e-001
2.613505509208383e-002	4.741739e-001
2.615687345611174e-002	4.979588e-001
2.617869182013965e-002	5.216523e-001
2.620051018416755e-002	5.452546e-001
2.622232854819546e-002	5.687655e-001
2.623561041889376e-002	5.830214e-001
2.624889228959206e-002	5.972342e-001
2.626217416029036e-002	6.114039e-001
2.627545603098865e-002	6.255304e-001
2.628873790168695e-002	6.396138e-001
2.630201977238525e-002	6.536540e-001
2.631530164308355e-002	6.676511e-001
2.634105855121447e-002	6.946753e-001
2.636681545934539e-002	7.214999e-001
2.639257236747631e-002	7.481251e-001
2.641832927560724e-002	7.745508e-001
2.644408618373816e-002	8.007770e-001
2.646984309186908e-002	8.268037e-001
2.649560000000000e-002	8.526309e-001
2.653702857216526e-002	8.937416e-001
2.657845714433053e-002	9.341795e-001
2.661988571649579e-002	9.739445e-001
2.666131428866105e-002	1.013037e+000
2.670274286082631e-002	1.051456e+000
2.674417143299157e-002	1.089203e+000
2.678560000515684e-002	1.126276e+000
2.684060571879006e-002	1.174363e+000
2.689561143242327e-002	1.220913e+000
2.695061714605649e-002	1.265927e+000
2.700562285968971e-002	1.309404e+000
2.706062857332293e-002	1.351346e+000
2.711563428695614e-002	1.391751e+000
2.717064000058936e-002	1.430620e+000
2.720082285158748e-002	1.451172e+000
2.723100570258560e-002	1.471185e+000
2.726118855358372e-002	1.490658e+000
2.729137140458185e-002	1.509592e+000
2.732155425557997e-002	1.527987e+000
2.735173710657809e-002	1.545843e+000
2.738191995757621e-002	1.563160e+000
2.739890282077979e-002	1.572649e+000
2.741588568398337e-002	1.581957e+000
2.743286854718695e-002	1.591084e+000
2.744985141039054e-002	1.600028e+000
2.746683427359412e-002	1.608792e+000
2.748381713679770e-002	1.617373e+000
2.750080000000128e-002	1.625773e+000
2.751703185279108e-002	1.633628e+000
2.753326370558088e-002	1.641311e+000
2.754949555837068e-002	1.648822e+000
2.756572741116049e-002	1.656161e+000
2.758195926395029e-002	1.663328e+000
2.759819111674009e-002	1.670323e+000
2.761442296952989e-002	1.677146e+000
2.761947779184976e-002	1.679237e+000
2.764982667872837e-002	1.691431e+000
2.768017556560697e-002	1.702999e+000
2.771052445248558e-002	1.713944e+000
2.774087333936419e-002	1.724263e+000
2.777122222624279e-002	1.733957e+000
2.780157111312140e-002	1.743027e+000
2.783192000000000e-002	1.751472e+000
2.788768999222799e-002	1.765336e+000
2.794345998445599e-002	1.777006e+000
2.799922997668398e-002	1.786480e+000
2.805499996891198e-002	1.793758e+000
2.811076996113997e-002	1.798842e+000
2.816653995336796e-002	1.801730e+000
2.822230994559596e-002	1.802423e+000
2.826261995336796e-002	1.801527e+000
2.830292996113997e-002	1.799480e+000
2.834323996891198e-002	1.796282e+000
2.838354997668399e-002	1.791935e+000
2.842385998445600e-002	1.786437e+000
2.846416999222801e-002	1.779789e+000
2.850448000000001e-002	1.771991e+000
2.853035428571430e-002	1.766388e+000
2.855622857142858e-002	1.760323e+000
2.858210285714287e-002	1.753794e+000
2.860797714285716e-002	1.746803e+000
2.863385142857144e-002	1.739349e+000
2.865972571428573e-002	1.731432e+000
2.868560000000002e-002	1.723052e+000
2.870401181223996e-002	1.716815e+000
2.872242362447991e-002	1.710349e+000
2.874083543671986e-002	1.703656e+000
2.875924724895981e-002	1.696735e+000
2.877765906119975e-002	1.689587e+000
2.879607087343970e-002	1.682210e+000
2.881448268567965e-002	1.674606e+000
2.884035701205926e-002	1.663538e+000
2.886623133843887e-002	1.652038e+000
2.889210566481849e-002	1.640106e+000
2.891797999119810e-002	1.627743e+000
2.894385431757771e-002	1.614947e+000
2.896972864395733e-002	1.601719e+000
2.899560297033694e-002	1.588060e+000
2.903687111743162e-002	1.565379e+000
2.907813926452630e-002	1.541688e+000
2.911940741162098e-002	1.516985e+000
2.916067555871566e-002	1.491272e+000
2.920194370581035e-002	1.464549e+000
2.924321185290503e-002	1.436814e+000
2.928447999999971e-002	1.408068e+000
2.933966857142851e-002	1.368079e+000
2.939485714285730e-002	1.326574e+000
2.945004571428610e-002	1.283555e+000
2.950523428571489e-002	1.239022e+000
2.956042285714369e-002	1.192973e+000
2.961561142857248e-002	1.145410e+000
2.967080000000128e-002	1.096332e+000
2.970102857137541e-002	1.068937e+000
2.973125714274954e-002	1.041181e+000
2.976148571412366e-002	1.013066e+000
2.979171428549779e-002	9.845901e-001
2.982194285687191e-002	9.557542e-001
2.985217142824604e-002	9.265581e-001
2.988239999962017e-002	8.970019e-001
2.991448001701662e-002	8.653086e-001
2.992669715744282e-002	8.531444e-001
2.993891429786902e-002	8.409316e-001
2.995113143829522e-002	8.286703e-001
2.996334857872141e-002	8.163605e-001
2.997556571914761e-002	8.040022e-001
2.998778285957380e-002	7.915954e-001
3.000000000000000e-002	7.791401e-001
3.000865595202257e-002	7.702879e-001
3.001731190404515e-002	7.614137e-001
3.002596785606773e-002	7.525174e-001
3.003462380809031e-002	7.435991e-001
3.004327976011288e-002	7.346587e-001
3.005193571213546e-002	7.256963e-001
3.006059166415804e-002	7.167118e-001
3.007519621074951e-002	7.015025e-001
3.008980075734099e-002	6.862373e-001
3.010440530393246e-002	6.709164e-001
3.011900985052394e-002	6.555396e-001
3.013361439711541e-002	6.401069e-001
3.014821894370688e-002	6.246185e-001
3.016282349029836e-002	6.090742e-001
3.018527727739859e-002	5.850689e-001
3.020773106449883e-002	5.609594e-001
3.023018485159906e-002	5.367454e-001
3.025263863869930e-002	5.124271e-001
3.027509242579953e-002	4.880045e-001
3.029754621289977e-002	4.634775e-001
3.032000000000000e-002	4.388461e-001
3.034285714285715e-002	4.136816e-001
3.036571428571429e-002	3.884450e-001
3.038857142857143e-002	3.631360e-001
3.041142857142858e-002	3.377549e-001
3.043428571428572e-002	3.123014e-001
3.045714285714286e-002	2.867758e-001
3.048000000000000e-002	2.611779e-001
3.049365706992477e-002	2.458621e-001
3.050731413984953e-002	2.305311e-001
3.052097120977429e-002	2.151848e-001
3.053462827969905e-002	1.998232e-001
3.054828534962382e-002	1.844463e-001
3.056194241954858e-002	1.690542e-001
3.057559948947334e-002	1.536468e-001
3.058254881230781e-002	1.458035e-001
3.058949813514228e-002	1.379579e-001
3.059644745797675e-002	1.301098e-001
3.060339678081123e-002	1.222593e-001
3.061034610364570e-002	1.144063e-001
3.061729542648017e-002	1.065510e-001
3.062424474931464e-002	9.869318e-002
3.063248229179565e-002	8.937625e-002
3.064071983427666e-002	8.005755e-002
3.064895737675767e-002	7.073707e-002
3.065719491923868e-002	6.141481e-002
3.066543246171970e-002	5.209078e-002
3.067367000420071e-002	4.276497e-002
3.068190754668172e-002	3.343739e-002
3.069634620141836e-002	1.708387e-002
3.071078485615500e-002	7.323065e-004
3.072522351089164e-002	-1.561729e-002
3.073966216562828e-002	-3.196492e-002
3.075410082036492e-002	-4.831059e-002
3.076853947510156e-002	-6.465430e-002
3.078297812983820e-002	-8.099604e-002
3.080835839700416e-002	-1.097169e-001
3.083373866417013e-002	-1.383916e-001
3.085911893133610e-002	-1.670203e-001
3.088449919850206e-002	-1.956028e-001
3.090987946566803e-002	-2.241392e-001
3.093525973283400e-002	-2.526295e-001
3.096063999999996e-002	-2.810737e-001
3.098225142857139e-002	-3.052336e-001
3.100386285714283e-002	-3.293261e-001
3.102547428571426e-002	-3.533513e-001
3.104708571428570e-002	-3.773092e-001
3.106869714285713e-002	-4.011997e-001
3.109030857142857e-002	-4.250228e-001
3.111192000000000e-002	-4.487786e-001
3.112530285787955e-002	-4.634440e-001
3.113868571575910e-002	-4.780740e-001
3.115206857363865e-002	-4.926685e-001
3.116545143151819e-002	-5.072277e-001
3.117883428939774e-002	-5.217514e-001
3.119221714727729e-002	-5.362398e-001
3.120560000515684e-002	-5.506927e-001
3.121258320103008e-002	-5.582184e-001
3.121956639690333e-002	-5.657328e-001
3.122654959277657e-002	-5.732360e-001
3.123353278864982e-002	-5.807281e-001
3.124051598452306e-002	-5.882088e-001
3.124749918039631e-002	-5.956784e-001
3.125448237626955e-002	-6.031368e-001
3.126393346537390e-002	-6.132134e-001
3.127338455447826e-002	-6.232676e-001
3.128283564358261e-002	-6.332992e-001
3.129228673268696e-002	-6.433082e-001
3.130173782179131e-002	-6.532947e-001
3.131118891089566e-002	-6.632587e-001
3.132064000000001e-002	-6.732001e-001
3.133637738535994e-002	-6.897035e-001
3.135211477071988e-002	-7.061355e-001
3.136785215607982e-002	-7.224962e-001
3.138358954143976e-002	-7.387854e-001
3.139932692679969e-002	-7.550032e-001
3.141506431215963e-002	-7.711497e-001
3.143080169751956e-002	-7.872248e-001
3.146989859787391e-002	-8.268715e-001
3.150899549822826e-002	-8.659613e-001
3.154809239858261e-002	-9.044940e-001
3.158718929893695e-002	-9.424698e-001
3.162628619929130e-002	-9.798886e-001
3.166538309964565e-002	-1.016750e+000
3.170448000000000e-002	-1.053055e+000
3.171966856069389e-002	-1.066970e+000
3.173485712138778e-002	-1.080785e+000
3.175004568208167e-002	-1.094499e+000
3.176523424277556e-002	-1.108114e+000
3.178042280346945e-002	-1.121627e+000
3.179561136416334e-002	-1.135041e+000
3.181079992485723e-002	-1.148354e+000
3.181967219219351e-002	-1.156081e+000
3.182854445952979e-002	-1.163772e+000
3.183741672686607e-002	-1.171426e+000
3.184628899420234e-002	-1.179043e+000
3.185516126153862e-002	-1.186624e+000
3.186403352887490e-002	-1.194168e+000
3.187290579621117e-002	-1.201676e+000
3.188119876445964e-002	-1.208660e+000
3.188949173270812e-002	-1.215611e+000
3.189778470095658e-002	-1.222529e+000
3.190607766920506e-002	-1.229413e+000
3.191437063745353e-002	-1.236264e+000
3.192266360570200e-002	-1.243081e+000
3.193095657395047e-002	-1.249866e+000
3.194537992052897e-002	-1.261585e+000
3.195980326710748e-002	-1.273199e+000
3.197422661368598e-002	-1.284707e+000
3.198864996026448e-002	-1.296109e+000
3.200307330684298e-002	-1.307405e+000
3.201749665342149e-002	-1.318595e+000
3.203191999999999e-002	-1.329679e+000
3.205657159068404e-002	-1.348377e+000
3.208122318136809e-002	-1.366741e+000
3.210587477205214e-002	-1.384770e+000
3.213052636273618e-002	-1.402465e+000
3.215517795342023e-002	-1.419825e+000
3.217982954410428e-002	-1.436851e+000
3.220448113478833e-002	-1.453543e+000
3.222954163945772e-002	-1.470145e+000
3.225024711953518e-002	-1.483592e+000
3.227095259961266e-002	-1.496782e+000
3.229165807969012e-002	-1.509715e+000
3.231236355976760e-002	-1.522392e+000
3.233306903984506e-002	-1.534812e+000
3.235377451992254e-002	-1.546975e+000
3.237448000000000e-002	-1.558882e+000
3.238749714599576e-002	-1.566231e+000
3.240051429199151e-002	-1.573475e+000
3.241353143798726e-002	-1.580612e+000
3.242654858398301e-002	-1.587643e+000
3.243956572997877e-002	-1.594567e+000
3.245258287597452e-002	-1.601385e+000
3.246560002197027e-002	-1.608098e+000
3.247203451115616e-002	-1.611376e+000
3.247846900034204e-002	-1.614628e+000
3.248490348952792e-002	-1.617854e+000
3.249133797871381e-002	-1.621053e+000
3.249777246789969e-002	-1.624226e+000
3.250420695708557e-002	-1.627371e+000
3.251064144627146e-002	-1.630491e+000
3.252088982467578e-002	-1.635404e+000
3.253113820308010e-002	-1.640249e+000
